sepal_lenght	sepal_width	petal_length	petal_width	species	area
4.5	2.3	1.3	0.3	setosa	10.74
4.3	3.0	1.1	0.1	setosa	13.009999999999998
4.4	2.9	1.4	0.2	setosa	13.04
4.4	3.0	1.3	0.2	setosa	13.46
5.0	2.0	3.5	1.0	versicolor	13.5
4.4	3.2	1.3	0.2	setosa	14.340000000000002
4.8	3.0	1.4	0.1	setosa	14.54
4.6	3.1	1.5	0.2	setosa	14.56
5.0	2.3	3.3	1.0	versicolor	14.8
4.8	3.0	1.4	0.3	setosa	14.819999999999999
4.9	3.0	1.4	0.2	setosa	14.98
4.6	3.2	1.4	0.2	setosa	14.999999999999998
4.9	2.4	3.3	1.0	versicolor	15.059999999999999
4.8	3.1	1.6	0.2	setosa	15.2
4.7	3.2	1.3	0.2	setosa	15.3
5.0	3.0	1.6	0.2	setosa	15.32
4.9	3.1	1.5	0.1	setosa	15.340000000000002
4.9	3.1	1.5	0.1	setosa	15.340000000000002
4.9	3.1	1.5	0.1	setosa	15.340000000000002
4.7	3.2	1.6	0.2	setosa	15.360000000000001
5.1	2.5	3.0	1.1	versicolor	16.05
4.6	3.4	1.4	0.3	setosa	16.06
5.0	3.2	1.2	0.2	setosa	16.24
4.8	3.4	1.6	0.2	setosa	16.64
4.8	3.4	1.9	0.2	setosa	16.7
4.6	3.6	1.0	0.2	setosa	16.759999999999998
5.0	3.3	1.4	0.2	setosa	16.78
5.5	2.4	3.7	1.0	versicolor	16.9
6.0	2.2	4.0	1.0	versicolor	17.200000000000003
5.0	3.4	1.5	0.2	setosa	17.3
5.5	2.4	3.8	1.1	versicolor	17.38
5.0	3.4	1.6	0.4	setosa	17.64
5.1	3.4	1.5	0.2	setosa	17.64
5.1	3.3	1.7	0.5	setosa	17.68
5.5	2.3	4.0	1.3	versicolor	17.849999999999998
5.0	3.5	1.3	0.3	setosa	17.89
5.2	3.4	1.4	0.2	setosa	17.96
5.1	3.5	1.4	0.2	setosa	18.13
5.1	3.5	1.4	0.3	setosa	18.27
5.0	3.6	1.4	0.2	setosa	18.28
5.6	2.5	3.9	1.1	versicolor	18.29
5.7	2.6	3.5	1.0	versicolor	18.32
5.0	3.5	1.6	0.6	setosa	18.46
5.2	3.5	1.5	0.2	setosa	18.5
5.4	3.4	1.7	0.2	setosa	18.7
5.5	2.5	4.0	1.3	versicolor	18.95
5.4	3.4	1.5	0.4	setosa	18.96
5.1	3.7	1.5	0.4	setosa	19.470000000000002
5.2	2.7	3.9	1.4	versicolor	19.5
5.5	3.5	1.3	0.2	setosa	19.51
5.5	2.6	4.4	1.2	versicolor	19.580000000000002
5.1	3.8	1.6	0.2	setosa	19.7
5.8	2.7	4.1	1.0	versicolor	19.759999999999998
5.1	3.8	1.5	0.3	setosa	19.83
5.8	2.6	4.0	1.2	versicolor	19.88
4.9	2.5	4.5	1.7	virginica	19.9
5.3	3.7	1.5	0.2	setosa	19.91
5.1	3.8	1.9	0.4	setosa	20.14
6.3	2.3	4.4	1.3	versicolor	20.21
5.4	3.7	1.5	0.2	setosa	20.280000000000005
5.8	2.7	3.9	1.2	versicolor	20.34
6.2	2.2	4.5	1.5	versicolor	20.39
5.6	2.7	4.2	1.3	versicolor	20.58
6.0	2.2	5.0	1.5	virginica	20.700000000000003
5.6	2.9	3.6	1.3	versicolor	20.919999999999998
5.7	2.8	4.1	1.3	versicolor	21.29
5.2	4.1	1.5	0.1	setosa	21.47
5.4	3.9	1.3	0.4	setosa	21.580000000000002
5.4	3.9	1.7	0.4	setosa	21.740000000000002
5.7	2.8	4.5	1.3	versicolor	21.81
5.7	2.9	4.2	1.3	versicolor	21.990000000000002
5.6	3.0	4.1	1.3	versicolor	22.129999999999995
5.7	3.0	4.2	1.2	versicolor	22.14
5.7	3.8	1.7	0.3	setosa	22.17
6.1	2.8	4.0	1.3	versicolor	22.279999999999998
6.1	2.8	4.7	1.2	versicolor	22.72
5.4	3.0	4.5	1.5	versicolor	22.950000000000003
6.3	2.5	4.9	1.5	versicolor	23.1
5.5	4.2	1.4	0.2	setosa	23.380000000000003
5.8	4.0	1.2	0.2	setosa	23.439999999999998
5.6	3.0	4.5	1.5	versicolor	23.549999999999997
6.2	2.9	4.3	1.3	versicolor	23.57
6.1	2.6	5.6	1.4	virginica	23.7
5.9	3.0	4.2	1.5	versicolor	24.000000000000004
6.4	2.9	4.3	1.3	versicolor	24.15
6.0	2.9	4.5	1.5	versicolor	24.15
5.7	2.5	5.0	2.0	virginica	24.25
6.1	2.9	4.7	1.4	versicolor	24.269999999999996
6.0	2.7	5.1	1.6	versicolor	24.360000000000003
6.1	3.0	4.6	1.4	versicolor	24.739999999999995
6.5	2.8	4.6	1.5	versicolor	25.099999999999998
6.6	2.9	4.6	1.3	versicolor	25.119999999999997
6.3	2.5	5.0	1.9	virginica	25.25
6.3	2.8	5.1	1.5	virginica	25.289999999999996
5.8	2.7	5.1	1.9	virginica	25.35
5.8	2.7	5.1	1.9	virginica	25.35
5.6	2.8	4.9	2.0	virginica	25.479999999999997
5.7	4.4	1.5	0.4	setosa	25.680000000000003
6.8	2.8	4.8	1.4	versicolor	25.759999999999998
6.3	2.7	4.9	1.8	virginica	25.830000000000002
6.6	3.0	4.4	1.4	versicolor	25.959999999999997
6.2	2.8	4.8	1.8	virginica	26.0
6.0	3.0	4.8	1.8	virginica	26.64
5.9	3.0	5.1	1.8	virginica	26.880000000000003
6.7	3.1	4.4	1.4	versicolor	26.93
6.1	3.0	4.9	1.8	virginica	27.119999999999997
6.7	2.5	5.8	1.8	virginica	27.189999999999998
6.4	3.2	4.5	1.5	versicolor	27.230000000000004
6.4	2.7	5.3	1.9	virginica	27.35
5.9	3.2	4.8	1.8	versicolor	27.520000000000003
6.0	3.4	4.5	1.6	versicolor	27.599999999999998
6.7	3.1	4.7	1.5	versicolor	27.82
6.3	3.3	4.7	1.6	versicolor	28.31
6.3	2.9	5.6	1.8	virginica	28.35
5.8	2.8	5.1	2.4	virginica	28.479999999999997
6.7	3.0	5.0	1.7	versicolor	28.6
6.9	3.1	4.9	1.5	versicolor	28.740000000000002
7.0	3.2	4.7	1.4	versicolor	28.980000000000004
6.5	3.0	5.5	1.8	virginica	29.4
6.4	2.8	5.6	2.1	virginica	29.68
6.4	3.1	5.5	1.8	virginica	29.740000000000002
6.5	3.0	5.2	2.0	virginica	29.9
6.4	2.8	5.6	2.2	virginica	30.24
7.2	3.0	5.8	1.6	virginica	30.880000000000003
6.5	3.2	5.1	2.0	virginica	31.0
6.8	3.0	5.5	2.1	virginica	31.95
6.7	3.0	5.2	2.3	virginica	32.06
6.5	3.0	5.8	2.2	virginica	32.26
7.4	2.8	6.1	1.9	virginica	32.309999999999995
7.3	2.9	6.3	1.8	virginica	32.51
6.4	3.2	5.3	2.3	virginica	32.67
6.9	3.1	5.4	2.1	virginica	32.730000000000004
6.9	3.1	5.1	2.3	virginica	33.12
6.2	3.4	5.4	2.3	virginica	33.5
7.1	3.0	5.9	2.1	virginica	33.69
7.2	3.2	6.0	1.8	virginica	33.84
6.7	3.3	5.7	2.1	virginica	34.08
6.7	3.1	5.6	2.4	virginica	34.21
6.3	3.4	5.6	2.4	virginica	34.86
7.7	2.8	6.7	2.0	virginica	34.96
6.9	3.2	5.7	2.3	virginica	35.19
6.8	3.2	5.9	2.3	virginica	35.33
6.3	3.3	6.0	2.5	virginica	35.79
7.7	2.6	6.9	2.3	virginica	35.89
6.7	3.3	5.7	2.5	virginica	36.36
7.6	3.0	6.6	2.1	virginica	36.66
7.7	3.0	6.1	2.3	virginica	37.129999999999995
7.2	3.6	6.1	2.5	virginica	41.17
7.9	3.8	6.4	2.0	virginica	42.82
7.7	3.8	6.7	2.2	virginica	44.0
