,date,item,value
0,1959-03-31 23:59:59.999999999,realgdp,2710.349
1,1959-03-31 23:59:59.999999999,infl,0.0
2,1959-03-31 23:59:59.999999999,unemp,5.8
3,1959-06-30 23:59:59.999999999,realgdp,2778.801
4,1959-06-30 23:59:59.999999999,infl,2.34
5,1959-06-30 23:59:59.999999999,unemp,5.1
6,1959-09-30 23:59:59.999999999,realgdp,2775.488
7,1959-09-30 23:59:59.999999999,infl,2.74
8,1959-09-30 23:59:59.999999999,unemp,5.3
9,1959-12-31 23:59:59.999999999,realgdp,2785.204
10,1959-12-31 23:59:59.999999999,infl,0.27
11,1959-12-31 23:59:59.999999999,unemp,5.6
12,1960-03-31 23:59:59.999999999,realgdp,2847.699
13,1960-03-31 23:59:59.999999999,infl,2.31
14,1960-03-31 23:59:59.999999999,unemp,5.2
15,1960-06-30 23:59:59.999999999,realgdp,2834.39
16,1960-06-30 23:59:59.999999999,infl,0.14
17,1960-06-30 23:59:59.999999999,unemp,5.2
18,1960-09-30 23:59:59.999999999,realgdp,2839.022
19,1960-09-30 23:59:59.999999999,infl,2.7
20,1960-09-30 23:59:59.999999999,unemp,5.6
21,1960-12-31 23:59:59.999999999,realgdp,2802.616
22,1960-12-31 23:59:59.999999999,infl,1.21
23,1960-12-31 23:59:59.999999999,unemp,6.3
24,1961-03-31 23:59:59.999999999,realgdp,2819.264
25,1961-03-31 23:59:59.999999999,infl,-0.4
26,1961-03-31 23:59:59.999999999,unemp,6.8
27,1961-06-30 23:59:59.999999999,realgdp,2872.005
28,1961-06-30 23:59:59.999999999,infl,1.47
29,1961-06-30 23:59:59.999999999,unemp,7.0
30,1961-09-30 23:59:59.999999999,realgdp,2918.4190000000003
31,1961-09-30 23:59:59.999999999,infl,0.8
32,1961-09-30 23:59:59.999999999,unemp,6.8
33,1961-12-31 23:59:59.999999999,realgdp,2977.83
34,1961-12-31 23:59:59.999999999,infl,0.8
35,1961-12-31 23:59:59.999999999,unemp,6.2
36,1962-03-31 23:59:59.999999999,realgdp,3031.241
37,1962-03-31 23:59:59.999999999,infl,2.26
38,1962-03-31 23:59:59.999999999,unemp,5.6
39,1962-06-30 23:59:59.999999999,realgdp,3064.7090000000003
40,1962-06-30 23:59:59.999999999,infl,0.13
41,1962-06-30 23:59:59.999999999,unemp,5.5
42,1962-09-30 23:59:59.999999999,realgdp,3093.047
43,1962-09-30 23:59:59.999999999,infl,2.11
44,1962-09-30 23:59:59.999999999,unemp,5.6
45,1962-12-31 23:59:59.999999999,realgdp,3100.563
46,1962-12-31 23:59:59.999999999,infl,0.79
47,1962-12-31 23:59:59.999999999,unemp,5.5
48,1963-03-31 23:59:59.999999999,realgdp,3141.087
49,1963-03-31 23:59:59.999999999,infl,0.53
50,1963-03-31 23:59:59.999999999,unemp,5.8
51,1963-06-30 23:59:59.999999999,realgdp,3180.447
52,1963-06-30 23:59:59.999999999,infl,2.75
53,1963-06-30 23:59:59.999999999,unemp,5.7
54,1963-09-30 23:59:59.999999999,realgdp,3240.3320000000003
55,1963-09-30 23:59:59.999999999,infl,0.78
56,1963-09-30 23:59:59.999999999,unemp,5.5
57,1963-12-31 23:59:59.999999999,realgdp,3264.967
58,1963-12-31 23:59:59.999999999,infl,2.46
59,1963-12-31 23:59:59.999999999,unemp,5.6
60,1964-03-31 23:59:59.999999999,realgdp,3338.2459999999996
61,1964-03-31 23:59:59.999999999,infl,0.13
62,1964-03-31 23:59:59.999999999,unemp,5.5
63,1964-06-30 23:59:59.999999999,realgdp,3376.587
64,1964-06-30 23:59:59.999999999,infl,0.9
65,1964-06-30 23:59:59.999999999,unemp,5.2
66,1964-09-30 23:59:59.999999999,realgdp,3422.469
67,1964-09-30 23:59:59.999999999,infl,1.29
68,1964-09-30 23:59:59.999999999,unemp,5.0
69,1964-12-31 23:59:59.999999999,realgdp,3431.9570000000003
70,1964-12-31 23:59:59.999999999,infl,2.05
71,1964-12-31 23:59:59.999999999,unemp,5.0
72,1965-03-31 23:59:59.999999999,realgdp,3516.2509999999997
73,1965-03-31 23:59:59.999999999,infl,1.28
74,1965-03-31 23:59:59.999999999,unemp,4.9
75,1965-06-30 23:59:59.999999999,realgdp,3563.96
76,1965-06-30 23:59:59.999999999,infl,2.54
77,1965-06-30 23:59:59.999999999,unemp,4.7
78,1965-09-30 23:59:59.999999999,realgdp,3636.285
79,1965-09-30 23:59:59.999999999,infl,0.89
80,1965-09-30 23:59:59.999999999,unemp,4.4
81,1965-12-31 23:59:59.999999999,realgdp,3724.014
82,1965-12-31 23:59:59.999999999,infl,2.9
83,1965-12-31 23:59:59.999999999,unemp,4.1
84,1966-03-31 23:59:59.999999999,realgdp,3815.423
85,1966-03-31 23:59:59.999999999,infl,4.99
86,1966-03-31 23:59:59.999999999,unemp,3.9
87,1966-06-30 23:59:59.999999999,realgdp,3828.1240000000003
88,1966-06-30 23:59:59.999999999,infl,2.1
89,1966-06-30 23:59:59.999999999,unemp,3.8
90,1966-09-30 23:59:59.999999999,realgdp,3853.301
91,1966-09-30 23:59:59.999999999,infl,4.9
92,1966-09-30 23:59:59.999999999,unemp,3.8
93,1966-12-31 23:59:59.999999999,realgdp,3884.52
94,1966-12-31 23:59:59.999999999,infl,0.61
95,1966-12-31 23:59:59.999999999,unemp,3.7
96,1967-03-31 23:59:59.999999999,realgdp,3918.74
97,1967-03-31 23:59:59.999999999,infl,2.42
98,1967-03-31 23:59:59.999999999,unemp,3.8
99,1967-06-30 23:59:59.999999999,realgdp,3919.5559999999996
100,1967-06-30 23:59:59.999999999,infl,3.61
101,1967-06-30 23:59:59.999999999,unemp,3.8
102,1967-09-30 23:59:59.999999999,realgdp,3950.8259999999996
103,1967-09-30 23:59:59.999999999,infl,3.58
104,1967-09-30 23:59:59.999999999,unemp,3.8
105,1967-12-31 23:59:59.999999999,realgdp,3980.97
106,1967-12-31 23:59:59.999999999,infl,4.72
107,1967-12-31 23:59:59.999999999,unemp,3.9
108,1968-03-31 23:59:59.999999999,realgdp,4063.013
109,1968-03-31 23:59:59.999999999,infl,3.5
110,1968-03-31 23:59:59.999999999,unemp,3.7
111,1968-06-30 23:59:59.999999999,realgdp,4131.998
112,1968-06-30 23:59:59.999999999,infl,5.77
113,1968-06-30 23:59:59.999999999,unemp,3.5
114,1968-09-30 23:59:59.999999999,realgdp,4160.267
115,1968-09-30 23:59:59.999999999,infl,4.56
116,1968-09-30 23:59:59.999999999,unemp,3.5
117,1968-12-31 23:59:59.999999999,realgdp,4178.293
118,1968-12-31 23:59:59.999999999,infl,4.51
119,1968-12-31 23:59:59.999999999,unemp,3.4
120,1969-03-31 23:59:59.999999999,realgdp,4244.1
121,1969-03-31 23:59:59.999999999,infl,6.67
122,1969-03-31 23:59:59.999999999,unemp,3.4
123,1969-06-30 23:59:59.999999999,realgdp,4256.46
124,1969-06-30 23:59:59.999999999,infl,5.47
125,1969-06-30 23:59:59.999999999,unemp,3.4
126,1969-09-30 23:59:59.999999999,realgdp,4283.378
127,1969-09-30 23:59:59.999999999,infl,5.4
128,1969-09-30 23:59:59.999999999,unemp,3.6
129,1969-12-31 23:59:59.999999999,realgdp,4263.2609999999995
130,1969-12-31 23:59:59.999999999,infl,6.38
131,1969-12-31 23:59:59.999999999,unemp,3.6
132,1970-03-31 23:59:59.999999999,realgdp,4256.573
133,1970-03-31 23:59:59.999999999,infl,6.28
134,1970-03-31 23:59:59.999999999,unemp,4.2
135,1970-06-30 23:59:59.999999999,realgdp,4264.289000000001
136,1970-06-30 23:59:59.999999999,infl,4.13
137,1970-06-30 23:59:59.999999999,unemp,4.8
138,1970-09-30 23:59:59.999999999,realgdp,4302.259
139,1970-09-30 23:59:59.999999999,infl,5.11
140,1970-09-30 23:59:59.999999999,unemp,5.2
141,1970-12-31 23:59:59.999999999,realgdp,4256.637
142,1970-12-31 23:59:59.999999999,infl,5.04
143,1970-12-31 23:59:59.999999999,unemp,5.8
144,1971-03-31 23:59:59.999999999,realgdp,4374.016
145,1971-03-31 23:59:59.999999999,infl,2.0
146,1971-03-31 23:59:59.999999999,unemp,5.9
147,1971-06-30 23:59:59.999999999,realgdp,4398.829000000001
148,1971-06-30 23:59:59.999999999,infl,4.96
149,1971-06-30 23:59:59.999999999,unemp,5.9
150,1971-09-30 23:59:59.999999999,realgdp,4433.943
151,1971-09-30 23:59:59.999999999,infl,2.94
152,1971-09-30 23:59:59.999999999,unemp,6.0
153,1971-12-31 23:59:59.999999999,realgdp,4446.264
154,1971-12-31 23:59:59.999999999,infl,2.92
155,1971-12-31 23:59:59.999999999,unemp,6.0
156,1972-03-31 23:59:59.999999999,realgdp,4525.769
157,1972-03-31 23:59:59.999999999,infl,2.9
158,1972-03-31 23:59:59.999999999,unemp,5.8
159,1972-06-30 23:59:59.999999999,realgdp,4633.101
160,1972-06-30 23:59:59.999999999,infl,2.88
161,1972-06-30 23:59:59.999999999,unemp,5.7
162,1972-09-30 23:59:59.999999999,realgdp,4677.503
163,1972-09-30 23:59:59.999999999,infl,3.81
164,1972-09-30 23:59:59.999999999,unemp,5.6
165,1972-12-31 23:59:59.999999999,realgdp,4754.545999999999
166,1972-12-31 23:59:59.999999999,infl,4.71
167,1972-12-31 23:59:59.999999999,unemp,5.3
168,1973-03-31 23:59:59.999999999,realgdp,4876.166
169,1973-03-31 23:59:59.999999999,infl,9.26
170,1973-03-31 23:59:59.999999999,unemp,5.0
171,1973-06-30 23:59:59.999999999,realgdp,4932.571
172,1973-06-30 23:59:59.999999999,infl,4.55
173,1973-06-30 23:59:59.999999999,unemp,4.9
174,1973-09-30 23:59:59.999999999,realgdp,4906.252
175,1973-09-30 23:59:59.999999999,infl,12.47
176,1973-09-30 23:59:59.999999999,unemp,4.8
177,1973-12-31 23:59:59.999999999,realgdp,4953.05
178,1973-12-31 23:59:59.999999999,infl,10.39
179,1973-12-31 23:59:59.999999999,unemp,4.8
180,1974-03-31 23:59:59.999999999,realgdp,4909.617
181,1974-03-31 23:59:59.999999999,infl,10.96
182,1974-03-31 23:59:59.999999999,unemp,5.1
183,1974-06-30 23:59:59.999999999,realgdp,4922.188
184,1974-06-30 23:59:59.999999999,infl,9.86
185,1974-06-30 23:59:59.999999999,unemp,5.2
186,1974-09-30 23:59:59.999999999,realgdp,4873.52
187,1974-09-30 23:59:59.999999999,infl,13.56
188,1974-09-30 23:59:59.999999999,unemp,5.6
189,1974-12-31 23:59:59.999999999,realgdp,4854.34
190,1974-12-31 23:59:59.999999999,infl,10.07
191,1974-12-31 23:59:59.999999999,unemp,6.6
192,1975-03-31 23:59:59.999999999,realgdp,4795.295
193,1975-03-31 23:59:59.999999999,infl,5.32
194,1975-03-31 23:59:59.999999999,unemp,8.2
195,1975-06-30 23:59:59.999999999,realgdp,4831.942
196,1975-06-30 23:59:59.999999999,infl,7.48
197,1975-06-30 23:59:59.999999999,unemp,8.9
198,1975-09-30 23:59:59.999999999,realgdp,4913.3279999999995
199,1975-09-30 23:59:59.999999999,infl,6.61
200,1975-09-30 23:59:59.999999999,unemp,8.5
201,1975-12-31 23:59:59.999999999,realgdp,4977.5109999999995
202,1975-12-31 23:59:59.999999999,infl,6.5
203,1975-12-31 23:59:59.999999999,unemp,8.3
204,1976-03-31 23:59:59.999999999,realgdp,5090.663
205,1976-03-31 23:59:59.999999999,infl,2.14
206,1976-03-31 23:59:59.999999999,unemp,7.7
207,1976-06-30 23:59:59.999999999,realgdp,5128.947
208,1976-06-30 23:59:59.999999999,infl,6.37
209,1976-06-30 23:59:59.999999999,unemp,7.6
210,1976-09-30 23:59:59.999999999,realgdp,5154.072
211,1976-09-30 23:59:59.999999999,infl,6.27
212,1976-09-30 23:59:59.999999999,unemp,7.7
213,1976-12-31 23:59:59.999999999,realgdp,5191.499
214,1976-12-31 23:59:59.999999999,infl,5.49
215,1976-12-31 23:59:59.999999999,unemp,7.8
216,1977-03-31 23:59:59.999999999,realgdp,5251.762
217,1977-03-31 23:59:59.999999999,infl,8.76
218,1977-03-31 23:59:59.999999999,unemp,7.5
219,1977-06-30 23:59:59.999999999,realgdp,5356.130999999999
220,1977-06-30 23:59:59.999999999,infl,5.3
221,1977-06-30 23:59:59.999999999,unemp,7.1
222,1977-09-30 23:59:59.999999999,realgdp,5451.920999999999
223,1977-09-30 23:59:59.999999999,infl,5.23
224,1977-09-30 23:59:59.999999999,unemp,6.9
225,1977-12-31 23:59:59.999999999,realgdp,5450.793000000001
226,1977-12-31 23:59:59.999999999,infl,7.08
227,1977-12-31 23:59:59.999999999,unemp,6.6
228,1978-03-31 23:59:59.999999999,realgdp,5469.405
229,1978-03-31 23:59:59.999999999,infl,7.58
230,1978-03-31 23:59:59.999999999,unemp,6.3
231,1978-06-30 23:59:59.999999999,realgdp,5684.569
232,1978-06-30 23:59:59.999999999,infl,9.89
233,1978-06-30 23:59:59.999999999,unemp,6.0
234,1978-09-30 23:59:59.999999999,realgdp,5740.3
235,1978-09-30 23:59:59.999999999,infl,9.65
236,1978-09-30 23:59:59.999999999,unemp,6.0
237,1978-12-31 23:59:59.999999999,realgdp,5816.222
238,1978-12-31 23:59:59.999999999,infl,8.26
239,1978-12-31 23:59:59.999999999,unemp,5.9
240,1979-03-31 23:59:59.999999999,realgdp,5825.9490000000005
241,1979-03-31 23:59:59.999999999,infl,12.08
242,1979-03-31 23:59:59.999999999,unemp,5.9
243,1979-06-30 23:59:59.999999999,realgdp,5831.418000000001
244,1979-06-30 23:59:59.999999999,infl,13.37
245,1979-06-30 23:59:59.999999999,unemp,5.7
246,1979-09-30 23:59:59.999999999,realgdp,5873.335
247,1979-09-30 23:59:59.999999999,infl,11.88
248,1979-09-30 23:59:59.999999999,unemp,5.9
249,1979-12-31 23:59:59.999999999,realgdp,5889.495
250,1979-12-31 23:59:59.999999999,infl,14.62
251,1979-12-31 23:59:59.999999999,unemp,5.9
252,1980-03-31 23:59:59.999999999,realgdp,5908.467
253,1980-03-31 23:59:59.999999999,infl,14.6
254,1980-03-31 23:59:59.999999999,unemp,6.3
255,1980-06-30 23:59:59.999999999,realgdp,5787.3730000000005
256,1980-06-30 23:59:59.999999999,infl,8.32
257,1980-06-30 23:59:59.999999999,unemp,7.3
258,1980-09-30 23:59:59.999999999,realgdp,5776.616999999999
259,1980-09-30 23:59:59.999999999,infl,10.04
260,1980-09-30 23:59:59.999999999,unemp,7.7
261,1980-12-31 23:59:59.999999999,realgdp,5883.46
262,1980-12-31 23:59:59.999999999,infl,11.64
263,1980-12-31 23:59:59.999999999,unemp,7.4
264,1981-03-31 23:59:59.999999999,realgdp,6005.717
265,1981-03-31 23:59:59.999999999,infl,8.62
266,1981-03-31 23:59:59.999999999,unemp,7.4
267,1981-06-30 23:59:59.999999999,realgdp,5957.795
268,1981-06-30 23:59:59.999999999,infl,10.63
269,1981-06-30 23:59:59.999999999,unemp,7.4
270,1981-09-30 23:59:59.999999999,realgdp,6030.184
271,1981-09-30 23:59:59.999999999,infl,8.22
272,1981-09-30 23:59:59.999999999,unemp,7.4
273,1981-12-31 23:59:59.999999999,realgdp,5955.062
274,1981-12-31 23:59:59.999999999,infl,4.26
275,1981-12-31 23:59:59.999999999,unemp,8.2
276,1982-03-31 23:59:59.999999999,realgdp,5857.3330000000005
277,1982-03-31 23:59:59.999999999,infl,2.53
278,1982-03-31 23:59:59.999999999,unemp,8.8
279,1982-06-30 23:59:59.999999999,realgdp,5889.0740000000005
280,1982-06-30 23:59:59.999999999,infl,10.39
281,1982-06-30 23:59:59.999999999,unemp,9.4
282,1982-09-30 23:59:59.999999999,realgdp,5866.37
283,1982-09-30 23:59:59.999999999,infl,2.45
284,1982-09-30 23:59:59.999999999,unemp,9.9
285,1982-12-31 23:59:59.999999999,realgdp,5871.001
286,1982-12-31 23:59:59.999999999,infl,-0.82
287,1982-12-31 23:59:59.999999999,unemp,10.7
288,1983-03-31 23:59:59.999999999,realgdp,5944.02
289,1983-03-31 23:59:59.999999999,infl,3.66
290,1983-03-31 23:59:59.999999999,unemp,10.4
291,1983-06-30 23:59:59.999999999,realgdp,6077.619000000001
292,1983-06-30 23:59:59.999999999,infl,4.03
293,1983-06-30 23:59:59.999999999,unemp,10.1
294,1983-09-30 23:59:59.999999999,realgdp,6197.468000000001
295,1983-09-30 23:59:59.999999999,infl,3.99
296,1983-09-30 23:59:59.999999999,unemp,9.4
297,1983-12-31 23:59:59.999999999,realgdp,6325.5740000000005
298,1983-12-31 23:59:59.999999999,infl,5.13
299,1983-12-31 23:59:59.999999999,unemp,8.5
300,1984-03-31 23:59:59.999999999,realgdp,6448.264
301,1984-03-31 23:59:59.999999999,infl,4.67
302,1984-03-31 23:59:59.999999999,unemp,7.9
303,1984-06-30 23:59:59.999999999,realgdp,6559.594
304,1984-06-30 23:59:59.999999999,infl,3.09
305,1984-06-30 23:59:59.999999999,unemp,7.5
