,date,item,value
306,1984-09-30 23:59:59.999999999,realgdp,6623.343000000001
307,1984-09-30 23:59:59.999999999,infl,3.82
308,1984-09-30 23:59:59.999999999,unemp,7.4
309,1984-12-31 23:59:59.999999999,realgdp,6677.264
310,1984-12-31 23:59:59.999999999,infl,2.28
311,1984-12-31 23:59:59.999999999,unemp,7.3
312,1985-03-31 23:59:59.999999999,realgdp,6740.275
313,1985-03-31 23:59:59.999999999,infl,4.89
314,1985-03-31 23:59:59.999999999,unemp,7.3
315,1985-06-30 23:59:59.999999999,realgdp,6797.344
316,1985-06-30 23:59:59.999999999,infl,2.61
317,1985-06-30 23:59:59.999999999,unemp,7.3
318,1985-09-30 23:59:59.999999999,realgdp,6903.523
319,1985-09-30 23:59:59.999999999,infl,2.96
320,1985-09-30 23:59:59.999999999,unemp,7.2
321,1985-12-31 23:59:59.999999999,realgdp,6955.918000000001
322,1985-12-31 23:59:59.999999999,infl,5.13
323,1985-12-31 23:59:59.999999999,unemp,7.0
324,1986-03-31 23:59:59.999999999,realgdp,7022.757
325,1986-03-31 23:59:59.999999999,infl,-4.39
326,1986-03-31 23:59:59.999999999,unemp,7.0
327,1986-06-30 23:59:59.999999999,realgdp,7050.969
328,1986-06-30 23:59:59.999999999,infl,2.93
329,1986-06-30 23:59:59.999999999,unemp,7.2
330,1986-09-30 23:59:59.999999999,realgdp,7118.95
331,1986-09-30 23:59:59.999999999,infl,2.55
332,1986-09-30 23:59:59.999999999,unemp,7.0
333,1986-12-31 23:59:59.999999999,realgdp,7153.359
334,1986-12-31 23:59:59.999999999,infl,4.33
335,1986-12-31 23:59:59.999999999,unemp,6.8
336,1987-03-31 23:59:59.999999999,realgdp,7193.019
337,1987-03-31 23:59:59.999999999,infl,4.64
338,1987-03-31 23:59:59.999999999,unemp,6.6
339,1987-06-30 23:59:59.999999999,realgdp,7269.51
340,1987-06-30 23:59:59.999999999,infl,3.89
341,1987-06-30 23:59:59.999999999,unemp,6.3
342,1987-09-30 23:59:59.999999999,realgdp,7332.558000000001
343,1987-09-30 23:59:59.999999999,infl,4.2
344,1987-09-30 23:59:59.999999999,unemp,6.0
345,1987-12-31 23:59:59.999999999,realgdp,7458.022
346,1987-12-31 23:59:59.999999999,infl,3.46
347,1987-12-31 23:59:59.999999999,unemp,5.9
348,1988-03-31 23:59:59.999999999,realgdp,7496.6
349,1988-03-31 23:59:59.999999999,infl,4.12
350,1988-03-31 23:59:59.999999999,unemp,5.7
351,1988-06-30 23:59:59.999999999,realgdp,7592.880999999999
352,1988-06-30 23:59:59.999999999,infl,4.41
353,1988-06-30 23:59:59.999999999,unemp,5.5
354,1988-09-30 23:59:59.999999999,realgdp,7632.081999999999
355,1988-09-30 23:59:59.999999999,infl,4.7
356,1988-09-30 23:59:59.999999999,unemp,5.5
357,1988-12-31 23:59:59.999999999,realgdp,7733.991
358,1988-12-31 23:59:59.999999999,infl,4.31
359,1988-12-31 23:59:59.999999999,unemp,5.3
360,1989-03-31 23:59:59.999999999,realgdp,7806.603
361,1989-03-31 23:59:59.999999999,infl,6.22
362,1989-03-31 23:59:59.999999999,unemp,5.2
363,1989-06-30 23:59:59.999999999,realgdp,7865.016
364,1989-06-30 23:59:59.999999999,infl,4.52
365,1989-06-30 23:59:59.999999999,unemp,5.2
366,1989-09-30 23:59:59.999999999,realgdp,7927.393
367,1989-09-30 23:59:59.999999999,infl,2.88
368,1989-09-30 23:59:59.999999999,unemp,5.3
369,1989-12-31 23:59:59.999999999,realgdp,7944.696999999999
370,1989-12-31 23:59:59.999999999,infl,6.64
371,1989-12-31 23:59:59.999999999,unemp,5.4
372,1990-03-31 23:59:59.999999999,realgdp,8027.693
373,1990-03-31 23:59:59.999999999,infl,4.37
374,1990-03-31 23:59:59.999999999,unemp,5.3
375,1990-06-30 23:59:59.999999999,realgdp,8059.598000000001
376,1990-06-30 23:59:59.999999999,infl,4.93
377,1990-06-30 23:59:59.999999999,unemp,5.3
378,1990-09-30 23:59:59.999999999,realgdp,8059.476
379,1990-09-30 23:59:59.999999999,infl,8.79
380,1990-09-30 23:59:59.999999999,unemp,5.7
381,1990-12-31 23:59:59.999999999,realgdp,7988.8640000000005
382,1990-12-31 23:59:59.999999999,infl,3.88
383,1990-12-31 23:59:59.999999999,unemp,6.1
384,1991-03-31 23:59:59.999999999,realgdp,7950.164000000001
385,1991-03-31 23:59:59.999999999,infl,1.19
386,1991-03-31 23:59:59.999999999,unemp,6.6
387,1991-06-30 23:59:59.999999999,realgdp,8003.821999999999
388,1991-06-30 23:59:59.999999999,infl,3.24
389,1991-06-30 23:59:59.999999999,unemp,6.8
390,1991-09-30 23:59:59.999999999,realgdp,8037.5380000000005
391,1991-09-30 23:59:59.999999999,infl,2.93
392,1991-09-30 23:59:59.999999999,unemp,6.9
393,1991-12-31 23:59:59.999999999,realgdp,8069.045999999999
394,1991-12-31 23:59:59.999999999,infl,3.19
395,1991-12-31 23:59:59.999999999,unemp,7.1
396,1992-03-31 23:59:59.999999999,realgdp,8157.616
397,1992-03-31 23:59:59.999999999,infl,3.17
398,1992-03-31 23:59:59.999999999,unemp,7.4
399,1992-06-30 23:59:59.999999999,realgdp,8244.294
400,1992-06-30 23:59:59.999999999,infl,3.14
401,1992-06-30 23:59:59.999999999,unemp,7.6
402,1992-09-30 23:59:59.999999999,realgdp,8329.360999999999
403,1992-09-30 23:59:59.999999999,infl,3.4
404,1992-09-30 23:59:59.999999999,unemp,7.6
405,1992-12-31 23:59:59.999999999,realgdp,8417.016
406,1992-12-31 23:59:59.999999999,infl,3.09
407,1992-12-31 23:59:59.999999999,unemp,7.4
408,1993-03-31 23:59:59.999999999,realgdp,8432.485
409,1993-03-31 23:59:59.999999999,infl,2.79
410,1993-03-31 23:59:59.999999999,unemp,7.2
411,1993-06-30 23:59:59.999999999,realgdp,8486.435
412,1993-06-30 23:59:59.999999999,infl,1.94
413,1993-06-30 23:59:59.999999999,unemp,7.1
414,1993-09-30 23:59:59.999999999,realgdp,8531.108
415,1993-09-30 23:59:59.999999999,infl,3.03
416,1993-09-30 23:59:59.999999999,unemp,6.8
417,1993-12-31 23:59:59.999999999,realgdp,8643.769
418,1993-12-31 23:59:59.999999999,infl,1.92
419,1993-12-31 23:59:59.999999999,unemp,6.6
420,1994-03-31 23:59:59.999999999,realgdp,8727.919
421,1994-03-31 23:59:59.999999999,infl,2.45
422,1994-03-31 23:59:59.999999999,unemp,6.6
423,1994-06-30 23:59:59.999999999,realgdp,8847.303
424,1994-06-30 23:59:59.999999999,infl,3.25
425,1994-06-30 23:59:59.999999999,unemp,6.2
426,1994-09-30 23:59:59.999999999,realgdp,8904.289
427,1994-09-30 23:59:59.999999999,infl,2.69
428,1994-09-30 23:59:59.999999999,unemp,6.0
429,1994-12-31 23:59:59.999999999,realgdp,9003.18
430,1994-12-31 23:59:59.999999999,infl,2.93
431,1994-12-31 23:59:59.999999999,unemp,5.6
432,1995-03-31 23:59:59.999999999,realgdp,9025.267
433,1995-03-31 23:59:59.999999999,infl,3.44
434,1995-03-31 23:59:59.999999999,unemp,5.5
435,1995-06-30 23:59:59.999999999,realgdp,9044.668
436,1995-06-30 23:59:59.999999999,infl,2.1
437,1995-06-30 23:59:59.999999999,unemp,5.7
438,1995-09-30 23:59:59.999999999,realgdp,9120.684000000001
439,1995-09-30 23:59:59.999999999,infl,2.35
440,1995-09-30 23:59:59.999999999,unemp,5.7
441,1995-12-31 23:59:59.999999999,realgdp,9184.275
442,1995-12-31 23:59:59.999999999,infl,3.11
443,1995-12-31 23:59:59.999999999,unemp,5.6
444,1996-03-31 23:59:59.999999999,realgdp,9247.188
445,1996-03-31 23:59:59.999999999,infl,3.6
446,1996-03-31 23:59:59.999999999,unemp,5.5
447,1996-06-30 23:59:59.999999999,realgdp,9407.052
448,1996-06-30 23:59:59.999999999,infl,2.3
449,1996-06-30 23:59:59.999999999,unemp,5.5
450,1996-09-30 23:59:59.999999999,realgdp,9488.879
451,1996-09-30 23:59:59.999999999,infl,3.05
452,1996-09-30 23:59:59.999999999,unemp,5.3
453,1996-12-31 23:59:59.999999999,realgdp,9592.458
454,1996-12-31 23:59:59.999999999,infl,3.02
455,1996-12-31 23:59:59.999999999,unemp,5.3
456,1997-03-31 23:59:59.999999999,realgdp,9666.235
457,1997-03-31 23:59:59.999999999,infl,1.25
458,1997-03-31 23:59:59.999999999,unemp,5.2
459,1997-06-30 23:59:59.999999999,realgdp,9809.551
460,1997-06-30 23:59:59.999999999,infl,1.25
461,1997-06-30 23:59:59.999999999,unemp,5.0
462,1997-09-30 23:59:59.999999999,realgdp,9932.671999999999
463,1997-09-30 23:59:59.999999999,infl,2.73
464,1997-09-30 23:59:59.999999999,unemp,4.9
465,1997-12-31 23:59:59.999999999,realgdp,10008.874
466,1997-12-31 23:59:59.999999999,infl,1.24
467,1997-12-31 23:59:59.999999999,unemp,4.7
468,1998-03-31 23:59:59.999999999,realgdp,10103.425
469,1998-03-31 23:59:59.999999999,infl,0.49
470,1998-03-31 23:59:59.999999999,unemp,4.6
471,1998-06-30 23:59:59.999999999,realgdp,10194.277
472,1998-06-30 23:59:59.999999999,infl,2.46
473,1998-06-30 23:59:59.999999999,unemp,4.4
474,1998-09-30 23:59:59.999999999,realgdp,10328.787
475,1998-09-30 23:59:59.999999999,infl,1.71
476,1998-09-30 23:59:59.999999999,unemp,4.5
477,1998-12-31 23:59:59.999999999,realgdp,10507.575
478,1998-12-31 23:59:59.999999999,infl,1.95
479,1998-12-31 23:59:59.999999999,unemp,4.4
480,1999-03-31 23:59:59.999999999,realgdp,10601.178999999998
481,1999-03-31 23:59:59.999999999,infl,2.9
482,1999-03-31 23:59:59.999999999,unemp,4.3
483,1999-06-30 23:59:59.999999999,realgdp,10684.048999999999
484,1999-06-30 23:59:59.999999999,infl,1.92
485,1999-06-30 23:59:59.999999999,unemp,4.3
486,1999-09-30 23:59:59.999999999,realgdp,10819.913999999999
487,1999-09-30 23:59:59.999999999,infl,3.35
488,1999-09-30 23:59:59.999999999,unemp,4.2
489,1999-12-31 23:59:59.999999999,realgdp,11014.253999999999
490,1999-12-31 23:59:59.999999999,infl,2.85
491,1999-12-31 23:59:59.999999999,unemp,4.1
492,2000-03-31 23:59:59.999999999,realgdp,11043.044
493,2000-03-31 23:59:59.999999999,infl,3.76
494,2000-03-31 23:59:59.999999999,unemp,4.0
495,2000-06-30 23:59:59.999999999,realgdp,11258.454
496,2000-06-30 23:59:59.999999999,infl,4.19
497,2000-06-30 23:59:59.999999999,unemp,3.9
498,2000-09-30 23:59:59.999999999,realgdp,11267.867
499,2000-09-30 23:59:59.999999999,infl,2.77
500,2000-09-30 23:59:59.999999999,unemp,4.0
501,2000-12-31 23:59:59.999999999,realgdp,11334.544
502,2000-12-31 23:59:59.999999999,infl,3.89
503,2000-12-31 23:59:59.999999999,unemp,3.9
504,2001-03-31 23:59:59.999999999,realgdp,11297.171
505,2001-03-31 23:59:59.999999999,infl,1.82
506,2001-03-31 23:59:59.999999999,unemp,4.2
507,2001-06-30 23:59:59.999999999,realgdp,11371.251
508,2001-06-30 23:59:59.999999999,infl,2.26
509,2001-06-30 23:59:59.999999999,unemp,4.4
510,2001-09-30 23:59:59.999999999,realgdp,11340.075
511,2001-09-30 23:59:59.999999999,infl,0.45
512,2001-09-30 23:59:59.999999999,unemp,4.8
513,2001-12-31 23:59:59.999999999,realgdp,11380.128
514,2001-12-31 23:59:59.999999999,infl,0.23
515,2001-12-31 23:59:59.999999999,unemp,5.5
516,2002-03-31 23:59:59.999999999,realgdp,11477.868
517,2002-03-31 23:59:59.999999999,infl,3.59
518,2002-03-31 23:59:59.999999999,unemp,5.7
519,2002-06-30 23:59:59.999999999,realgdp,11538.77
520,2002-06-30 23:59:59.999999999,infl,1.56
521,2002-06-30 23:59:59.999999999,unemp,5.8
522,2002-09-30 23:59:59.999999999,realgdp,11596.43
523,2002-09-30 23:59:59.999999999,infl,2.66
524,2002-09-30 23:59:59.999999999,unemp,5.7
525,2002-12-31 23:59:59.999999999,realgdp,11598.823999999999
526,2002-12-31 23:59:59.999999999,infl,3.08
527,2002-12-31 23:59:59.999999999,unemp,5.8
528,2003-03-31 23:59:59.999999999,realgdp,11645.819
529,2003-03-31 23:59:59.999999999,infl,1.31
530,2003-03-31 23:59:59.999999999,unemp,5.9
531,2003-06-30 23:59:59.999999999,realgdp,11738.706
532,2003-06-30 23:59:59.999999999,infl,1.09
533,2003-06-30 23:59:59.999999999,unemp,6.2
534,2003-09-30 23:59:59.999999999,realgdp,11935.461000000001
535,2003-09-30 23:59:59.999999999,infl,2.6
536,2003-09-30 23:59:59.999999999,unemp,6.1
537,2003-12-31 23:59:59.999999999,realgdp,12042.817
538,2003-12-31 23:59:59.999999999,infl,3.02
539,2003-12-31 23:59:59.999999999,unemp,5.8
540,2004-03-31 23:59:59.999999999,realgdp,12127.623
541,2004-03-31 23:59:59.999999999,infl,2.35
542,2004-03-31 23:59:59.999999999,unemp,5.7
543,2004-06-30 23:59:59.999999999,realgdp,12213.818000000001
544,2004-06-30 23:59:59.999999999,infl,3.61
545,2004-06-30 23:59:59.999999999,unemp,5.6
546,2004-09-30 23:59:59.999999999,realgdp,12303.533000000001
547,2004-09-30 23:59:59.999999999,infl,3.58
548,2004-09-30 23:59:59.999999999,unemp,5.4
549,2004-12-31 23:59:59.999999999,realgdp,12410.282
550,2004-12-31 23:59:59.999999999,infl,2.09
551,2004-12-31 23:59:59.999999999,unemp,5.4
552,2005-03-31 23:59:59.999999999,realgdp,12534.113000000001
553,2005-03-31 23:59:59.999999999,infl,4.15
554,2005-03-31 23:59:59.999999999,unemp,5.3
555,2005-06-30 23:59:59.999999999,realgdp,12587.535
556,2005-06-30 23:59:59.999999999,infl,1.85
557,2005-06-30 23:59:59.999999999,unemp,5.1
558,2005-09-30 23:59:59.999999999,realgdp,12683.153
559,2005-09-30 23:59:59.999999999,infl,9.14
560,2005-09-30 23:59:59.999999999,unemp,5.0
561,2005-12-31 23:59:59.999999999,realgdp,12748.698999999999
562,2005-12-31 23:59:59.999999999,infl,0.4
563,2005-12-31 23:59:59.999999999,unemp,4.9
564,2006-03-31 23:59:59.999999999,realgdp,12915.938
565,2006-03-31 23:59:59.999999999,infl,2.6
566,2006-03-31 23:59:59.999999999,unemp,4.7
567,2006-06-30 23:59:59.999999999,realgdp,12962.462
568,2006-06-30 23:59:59.999999999,infl,3.97
569,2006-06-30 23:59:59.999999999,unemp,4.7
570,2006-09-30 23:59:59.999999999,realgdp,12965.916000000001
571,2006-09-30 23:59:59.999999999,infl,-1.58
572,2006-09-30 23:59:59.999999999,unemp,4.7
573,2006-12-31 23:59:59.999999999,realgdp,13060.678999999998
574,2006-12-31 23:59:59.999999999,infl,3.3
575,2006-12-31 23:59:59.999999999,unemp,4.4
576,2007-03-31 23:59:59.999999999,realgdp,13099.901000000002
577,2007-03-31 23:59:59.999999999,infl,4.58
578,2007-03-31 23:59:59.999999999,unemp,4.5
579,2007-06-30 23:59:59.999999999,realgdp,13203.976999999999
580,2007-06-30 23:59:59.999999999,infl,2.75
581,2007-06-30 23:59:59.999999999,unemp,4.5
582,2007-09-30 23:59:59.999999999,realgdp,13321.108999999999
583,2007-09-30 23:59:59.999999999,infl,3.45
584,2007-09-30 23:59:59.999999999,unemp,4.7
585,2007-12-31 23:59:59.999999999,realgdp,13391.249
586,2007-12-31 23:59:59.999999999,infl,6.38
587,2007-12-31 23:59:59.999999999,unemp,4.8
588,2008-03-31 23:59:59.999999999,realgdp,13366.865
589,2008-03-31 23:59:59.999999999,infl,2.82
590,2008-03-31 23:59:59.999999999,unemp,4.9
591,2008-06-30 23:59:59.999999999,realgdp,13415.266000000001
592,2008-06-30 23:59:59.999999999,infl,8.53
593,2008-06-30 23:59:59.999999999,unemp,5.4
594,2008-09-30 23:59:59.999999999,realgdp,13324.6
595,2008-09-30 23:59:59.999999999,infl,-3.16
596,2008-09-30 23:59:59.999999999,unemp,6.0
597,2008-12-31 23:59:59.999999999,realgdp,13141.92
598,2008-12-31 23:59:59.999999999,infl,-8.79
599,2008-12-31 23:59:59.999999999,unemp,6.9
600,2009-03-31 23:59:59.999999999,realgdp,12925.41
601,2009-03-31 23:59:59.999999999,infl,0.94
602,2009-03-31 23:59:59.999999999,unemp,8.1
603,2009-06-30 23:59:59.999999999,realgdp,12901.503999999999
604,2009-06-30 23:59:59.999999999,infl,3.37
605,2009-06-30 23:59:59.999999999,unemp,9.2
606,2009-09-30 23:59:59.999999999,realgdp,12990.341
607,2009-09-30 23:59:59.999999999,infl,3.56
608,2009-09-30 23:59:59.999999999,unemp,9.6
